conversion_date,campaign_name,click_device_id,conversion_device_id,click_ip,conversion_ip,conversion_id,vendor_name,app_id,status,track_type,repeated
2018-07-31,MarvelCoC_iOS_US,"",191F2856-6DBB-446F-9C5B-6C23EBBE9988,107.77.197.228,107.77.197.228,d8EJ9TLP9MNONNNFHTMHVKC8,PerforMarkt,0ffe13d9-1111-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.212.76,,dFSV0N2H0CT1FTMF15A5MJ0I,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.205.19,,wFIGKIECI7AD1A9F1R8GRL8K,Wavefield,a305d0e8-3c04-4973-855d-7d9eb7b9bc805781992,INSTALL DECAY THRESHOLD,8,t
2018-07-31,MarvelCoC_iOS_US,"","",54.88.41.189,174.229.5.36,59DE3FF08B9741579B12288AC99F,Cross Audience,54e16263,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"",B0A33B45-C067-4077-A4B4-8A5FB0ADF1CB,34.234.63.213,172.56.34.247,38E1B44E1F5347E1AE0C48BF9F8A,Cross Audience,53e24c28,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",52.90.1.29,,79B21F145AB14306A3D4C2C4C78B,Cross Audience,0f59fded,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",184.73.116.62,,87F5B32ED54248E6949048922728,Cross Audience,14441c45,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",172.58.200.204,172.58.200.204,269BE3A24AF34FFCA2B06C3121AC,Cross Audience,8f797812,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",184.73.116.62,,87F5B32ED54248E6949048922728,Cross Audience,14441c45,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"",C907E912-59A4-47D4-9D5D-64F08564B96C,52.3.247.228,172.56.7.228,4FE16D4228AE40E2A2234A159438,Cross Audience,ba97dfe4,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.227.64,,dN4CVEK960KH3CNFHN87BM78,PerforMarkt,23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",54.205.86.163,,C7FB37566B4640CBA5242DF45DF3,Cross Audience,8f797812,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.224.176,,dQU9MUDDEEPJKBNF14HUS9C2,PerforMarkt,bb78609d-3321-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.235.99,,d0S9EV3LVL63UCHF16FSB33C,PerforMarkt,23189-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",54.205.86.163,,C7FB37566B4640CBA5242DF45DF3,Cross Audience,8f797812,INSTALL DECAY THRESHOLD,4,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.227.64,,dN4CVEK960KH3CNFHN87BM78,PerforMarkt,23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",52.90.1.29,,79B21F145AB14306A3D4C2C4C78B,Cross Audience,0f59fded,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.234.199,,B51CE8F1F0B14B348E51BBEDC55B,Cross Audience,5926cf08,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",184.73.116.62,,87F5B32ED54248E6949048922728,Cross Audience,14441c45,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"",56A674FE-7C10-4091-A958-54C0133C4040,54.205.86.163,172.58.67.209,C7FB37566B4640CBA5242DF45DF3,Cross Audience,8f797812,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.227.64,,dN4CVEK960KH3CNFHN87BM78,PerforMarkt,23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",99.203.54.150,,FFD2193B67C547FB8B31763A9457,Cross Audience,b59d7be7,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",52.90.1.29,,79B21F145AB14306A3D4C2C4C78B,Cross Audience,0f59fded,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",184.73.116.62,,87F5B32ED54248E6949048922728,Cross Audience,14441c45,INSTALL DECAY THRESHOLD,4,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.227.64,,dN4CVEK960KH3CNFHN87BM78,PerforMarkt,23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",52.90.1.29,,79B21F145AB14306A3D4C2C4C78B,Cross Audience,0f59fded,INSTALL DECAY THRESHOLD,4,f
2018-07-31,MarvelCoC_iOS_US,FB2A7117-6413-4BB5-A3F8-5DD5A5AE741A,"",172.58.97.184,,wCBVO4CADVSJSANF1V73R09O,UpTop Digital,agltb3B1Yi1pbmNyDAsSA0FwcBj01OETDA,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.227.64,,dN4CVEK960KH3CNFHN87BM78,PerforMarkt,23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,4,f
2018-07-31,MarvelCoC_iOS_US,"","",99.203.54.150,,FFD2193B67C547FB8B31763A9457,Cross Audience,b59d7be7,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"",2AD5FB9E-4E43-4130-8545-A7636165B3CF,184.73.116.62,107.77.227.80,87F5B32ED54248E6949048922728,Cross Audience,14441c45,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,FB2A7117-6413-4BB5-A3F8-5DD5A5AE741A,"",172.58.97.184,,wCBVO4CADVSJSANF1V73R09O,UpTop Digital,agltb3B1Yi1pbmNyDAsSA0FwcBj01OETDA,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"",B74025C7-E36F-41C3-BFC2-5955478639D8,107.77.227.64,107.77.227.64,dN4CVEK960KH3CNFHN87BM78,PerforMarkt,23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,FB2A7117-6413-4BB5-A3F8-5DD5A5AE741A,"",172.58.97.184,,wCBVO4CADVSJSANF1V73R09O,UpTop Digital,agltb3B1Yi1pbmNyDAsSA0FwcBj01OETDA,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"",C2BEA0D8-A06B-40E0-99C9-34EA94469F7F,34.201.129.8,172.56.28.57,A382766D524B4E02AE2094E954CC,Cross Audience,53e24c28,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",34.229.219.221,208.54.80.183,8DCD296AFB2047148DA12356B656,Cross Audience,b3fbbf32,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,A8928CEB-3086-40F5-A9FA-D441081EDB95,"",172.58.155.48,,w43CTOB71J6AD2NFHM4LJGSA,UpTop Digital,a9716963d1b94739aabc2a9398fbdffb,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,384B181F-143E-4624-815E-D2F69F57A06E,"",52.77.166.228,,req~1e4219a3-561f-4709-9952-baa3eb9c0d92___str~30851704___cam~4129219___cre~6530056___exc~203___bun~1383187127___pay~2.799999952316284___clk~f70d28f3-b622-45e9-b5e9-3df76e476361,Sift Media,30851704,MANNUAL STOPPED,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.232.141,,dA2OEG1JHPCO6DHF18MBTQ7I,PerforMarkt,23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,384B181F-143E-4624-815E-D2F69F57A06E,"",52.77.166.228,,req~1e4219a3-561f-4709-9952-baa3eb9c0d92___str~30851704___cam~4129219___cre~6530056___exc~203___bun~1383187127___pay~2.799999952316284___clk~f70d28f3-b622-45e9-b5e9-3df76e476361,Sift Media,30851704,MANNUAL STOPPED,8,f
2018-07-31,MarvelCoC_iOS_US,9AF64013-9601-4FF1-B381-24B7626165FE,"",52.220.124.103,107.77.236.158,44d53e5c41b04fccbcc6b8451c44e65c,Bold Screen,57_31419319,MTTI SUB THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,A8928CEB-3086-40F5-A9FA-D441081EDB95,"",172.58.155.48,,w43CTOB71J6AD2NFHM4LJGSA,UpTop Digital,a9716963d1b94739aabc2a9398fbdffb,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,42345ACF-1BD4-46CD-86D2-7756D7BC6A11,"",52.220.124.103,,4a492240bc2241648bf15f4052b29948,Bold Screen,57_31390709,COUNTRY MISMATCH,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.219.110,,dR72J181SDH1HRMFHSR6N6A4,PerforMarkt,bb78609d-3330-101646-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",54.210.146.217,,F819112B8D7A40DC942C505B9004,Cross Audience,5f896659,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",54.209.248.254,,B7B9F70AB9CA4ADFA2485AFCD56D,Cross Audience,0f59fded,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,A8928CEB-3086-40F5-A9FA-D441081EDB95,"",172.58.155.48,,w43CTOB71J6AD2NFHM4LJGSA,UpTop Digital,a9716963d1b94739aabc2a9398fbdffb,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,C4C6873B-E489-4911-B466-E5E4ABD9C40B,"",172.58.37.135,,wF96Q8LFVC7LUMKF1QPM2EBA,UpTop Digital,agltb3B1Yi1pbmNyCwsSA0FwcBiJwSEM,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",34.205.154.52,,7B61158BCE9046608BDD1A6556A7,Cross Audience,d7bf689e,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,42345ACF-1BD4-46CD-86D2-7756D7BC6A11,"",52.220.124.103,,4a492240bc2241648bf15f4052b29948,Bold Screen,57_31390709,COUNTRY MISMATCH,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.212.76,,dFSV0N2H0CT1FTMF15A5MJ0I,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",172.58.67.82,172.58.67.82,B76487F568E74CEA923FDF9CE6AE,Cross Audience,22d3e763,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",206.57.234.25,,c47b0f8e83fb461da124630b4ad8f1b2,AdReady,0x0,MANNUAL STOPPED,8,f
2018-07-31,MarvelCoC_iOS_US,"","",34.205.154.52,,7B61158BCE9046608BDD1A6556A7,Cross Audience,d7bf689e,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",54.209.248.254,,B7B9F70AB9CA4ADFA2485AFCD56D,Cross Audience,0f59fded,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,A8928CEB-3086-40F5-A9FA-D441081EDB95,"",172.58.155.48,,w43CTOB71J6AD2NFHM4LJGSA,UpTop Digital,a9716963d1b94739aabc2a9398fbdffb,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",66.87.113.195,,0A4AA30B97374C8C814265284996,Cross Audience,5ca67adc,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",34.205.154.52,,7B61158BCE9046608BDD1A6556A7,Cross Audience,d7bf689e,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",54.209.248.254,,B7B9F70AB9CA4ADFA2485AFCD56D,Cross Audience,0f59fded,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",66.87.113.195,,0A4AA30B97374C8C814265284996,Cross Audience,5ca67adc,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,BB1918C1-89BE-4993-B964-0E2B66F54DFE,"",99.203.11.217,,wAJ0VTC7KDVKO1NFHHQI8NKU,UpTop Digital,agltb3B1Yi1pbmNyCwsSA0FwcBiJwSEM,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",66.87.113.195,,0A4AA30B97374C8C814265284996,Cross Audience,5ca67adc,INSTALL DECAY THRESHOLD,4,f
2018-07-31,MarvelCoC_iOS_US,"","",54.209.248.254,,B7B9F70AB9CA4ADFA2485AFCD56D,Cross Audience,0f59fded,INSTALL DECAY THRESHOLD,4,f
2018-07-31,MarvelCoC_iOS_US,"","",34.205.154.52,,7B61158BCE9046608BDD1A6556A7,Cross Audience,d7bf689e,INSTALL DECAY THRESHOLD,4,f
2018-07-31,MarvelCoC_iOS_US,"","",54.208.159.138,66.87.30.149,BD3D6474AA514930B41E79C61C44,Cross Audience,57fae09b,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",66.87.113.195,66.87.113.195,0A4AA30B97374C8C814265284996,Cross Audience,5ca67adc,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"",28D889B6-3E51-42F2-912C-4F2ACD0B50C5,54.209.248.254,172.58.83.61,B7B9F70AB9CA4ADFA2485AFCD56D,Cross Audience,0f59fded,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"",595D5BE6-8236-4440-9DF2-CBF208C67686,34.205.154.52,172.56.37.39,7B61158BCE9046608BDD1A6556A7,Cross Audience,d7bf689e,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,A8928CEB-3086-40F5-A9FA-D441081EDB95,"",172.58.155.48,,w43CTOB71J6AD2NFHM4LJGSA,UpTop Digital,a9716963d1b94739aabc2a9398fbdffb,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.209.191,,dQ2D66HF2TR91JJF1FK27OAC,PerforMarkt,0ffe13d9-1111-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.212.152,,d2AEMF4DI14OUTMFHO93MI2K,PerforMarkt,bb78609d-3320-101646-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.193.140,,dF3UK7FN50JCIJEF19GF0RA4,PerforMarkt,2318904-3c63188c-36df-4858-8977-fee48cc46ebb,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.235.32,,d5DQOQD95SBPDPJFH2DT91D4,PerforMarkt,23189-f4c3dbbd-f8e6-4d8c-bf6c-04b302b3cca8,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.236.49,,dFUA1LKLU9MSU5MF18MA8O2E,PerforMarkt,0ffe13d9-1111-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,4,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.219.110,,dR72J181SDH1HRMFHSR6N6A4,PerforMarkt,bb78609d-3330-101646-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,C4266C56-FE3F-44BF-9040-E9D344B855F0,"",172.56.12.243,172.56.12.243,wJVTSMH3UFFFBTNF1HSOKT4Q,UpTop Digital,a9716963d1b94739aabc2a9398fbdffb,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"",367E9A1E-3F9E-4759-9CAE-689C38B41D9B,107.77.197.107,107.77.197.107,w9IVIEC0R9S2RPNF1B1R2NOI,Wavefield,bf9e7c68-51fa-44f7-9a67-8837158bab5c1222206,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,A8928CEB-3086-40F5-A9FA-D441081EDB95,"",172.58.155.48,,w43CTOB71J6AD2NFHM4LJGSA,UpTop Digital,a9716963d1b94739aabc2a9398fbdffb,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.203.138,,dBLLF8PLB4URT8IF1PQN9N7C,PerforMarkt,10164604-5930b877-7477-4737-bc50-425891121fb9,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",172.58.21.201,,C7EAF4562A7147D48B608E0B8AD0,Cross Audience,4583b909,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",172.58.169.234,172.58.169.234,88A26D4859454BF1ACB960704EB7,Cross Audience,78d43817,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",99.203.54.150,99.203.54.150,FFD2193B67C547FB8B31763A9457,Cross Audience,b59d7be7,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.198.157,,d6PTHKOBONOQ8UIF1FDKHB5E,PerforMarkt,0ffe13d9-1111-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,A8928CEB-3086-40F5-A9FA-D441081EDB95,"",172.58.155.48,,w43CTOB71J6AD2NFHM4LJGSA,UpTop Digital,a9716963d1b94739aabc2a9398fbdffb,INSTALL DECAY THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,54C8FD23-6BD6-4324-82E9-C1B9235A947B,"",54.158.166.133,,req~f453a1a3-9c68-4e70-bb55-044e6d2d711d___str~31378504___cam~4129219___cre~6530045___exc~205___bun~1331794412___pay~2.799999952316284___clk~dc2d5cc9-c9d2-4d4f-8f70-8de27a43362f,Sift Media,31378504,MANNUAL STOPPED,8,f
2018-07-30,MarvelCoC_iOS_US,"","",107.77.222.167,,dLNKUD7RMSE48GNFH123T780,PerforMarkt,23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,4,f
2018-07-30,MarvelCoC_iOS_US,"","",107.77.219.110,,dR72J181SDH1HRMFHSR6N6A4,PerforMarkt,bb78609d-3330-101646-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,"",E9CFBD55-4F2E-4F33-995C-BB74B8E14761,107.77.222.167,107.77.222.167,dLNKUD7RMSE48GNFH123T780,PerforMarkt,23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,2,f
2018-07-30,MarvelCoC_iOS_US,"","",107.77.219.110,,dR72J181SDH1HRMFHSR6N6A4,PerforMarkt,bb78609d-3330-101646-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,"","",107.77.215.104,,A8A5C02DE0D34FF28A963DD54D76,Cross Audience,e5de4a88,INSTALL DECAY THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,"","",99.203.23.32,,66CF325DFA1D4A0B82365F394353,Cross Audience,034eff2f,INSTALL DECAY THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,"","",99.203.23.32,,66CF325DFA1D4A0B82365F394353,Cross Audience,034eff2f,INSTALL DECAY THRESHOLD,4,f
2018-07-30,MarvelCoC_iOS_US,"",12D79057-C0EB-4F43-B1A4-2900BCB87245,99.203.23.32,99.203.23.32,66CF325DFA1D4A0B82365F394353,Cross Audience,034eff2f,INSTALL DECAY THRESHOLD,2,f
2018-07-30,MarvelCoC_iOS_US,A2BE93B2-99F0-4FC0-99A7-0863D30C3028,A2BE93B2-99F0-4FC0-99A7-0863D30C3028,54.211.48.83,174.75.35.163,ef1497f793284d65b9c4796f97bdf715,Bold Screen,57_31797784,OVER CAP,2,f
2018-07-30,MarvelCoC_iOS_US,9A05681F-D151-4706-8520-F79D04B06945,9A05681F-D151-4706-8520-F79D04B06945,52.77.166.228,67.175.3.48,c71e97c09d904a95807515367f1b89c1,Bold Screen,57_31419319,OVER CAP,2,f
2018-07-30,MarvelCoC_iOS_US,"","",107.77.219.110,,dR72J181SDH1HRMFHSR6N6A4,PerforMarkt,bb78609d-3330-101646-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,27CC9EAB-A48B-42E5-A5AD-EFB0C86BD976,27CC9EAB-A48B-42E5-A5AD-EFB0C86BD976,54.172.121.91,75.177.111.68,72ba9c3af6824f83bb5b7ab22f19ab3d,Bold Screen,57_32016773,OVER CAP,2,f
2018-07-30,MarvelCoC_iOS_US,A303E077-2E82-40BB-BF3D-BD6FE5283869,A303E077-2E82-40BB-BF3D-BD6FE5283869,18.232.71.128,99.203.17.221,09703d84b7014e4cb88318959aef6c63,Bold Screen,57_32016773,OVER CAP,2,f
2018-07-30,MarvelCoC_iOS_US,"","",66.87.152.153,,dJNUF7N53G0A9LKFHUSB4EDE,PerforMarkt,0ffe13d9-1111-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,"","",107.77.207.130,,dM5SO1JISINUOQJF1D3T4G4G,PerforMarkt,0ffe13d9-1111-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,"","",107.77.212.76,,dFSV0N2H0CT1FTMF15A5MJ0I,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-101646-09f3b0e6-ee3f-48ff-a309-a5375efbf6ef,INSTALL DECAY THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,D8345FE2-3953-4D87-B6B3-707FDB0133AD,D8345FE2-3953-4D87-B6B3-707FDB0133AD,34.207.130.52,184.2.99.179,6a026aac848d450190d9934b7dc34c45,Bold Screen,57_31998508,OVER CAP,2,f
2018-07-30,MarvelCoC_iOS_US,"",4121AA7A-CC0E-4F9F-ABC0-9B39C235B1EC,107.77.224.176,107.77.224.176,dQU9MUDDEEPJKBNF14HUS9C2,PerforMarkt,bb78609d-3321-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,INSTALL DECAY THRESHOLD,2,f
2018-07-30,MarvelCoC_iOS_US,5AB638A8-A592-4ED6-AA61-208912E3FDA6,5AB638A8-A592-4ED6-AA61-208912E3FDA6,52.220.124.103,174.228.135.227,0317826569d447859fb06bd0d454ff27,Bold Screen,57_31390709,OVER CAP,2,f
2018-07-30,MarvelCoC_iOS_US,164D514F-E152-41F0-BBD2-3EA38908D9FC,"",34.239.184.68,208.54.80.194,14ae04796ac949c89c124e64cb39a7ba,Bold Screen,57_32016773,OVER CAP,2,f
2018-07-30,MarvelCoC_iOS_US,C0DBF53C-F683-4B26-9ECB-89AD2EAD84E9,"",107.77.221.224,107.77.221.224,wG6IG4FKLBITBBNF15SONVAC,UpTop Digital,agltb3B1Yi1pbmNyCwsSA0FwcBiJwSEM,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,FB2A7117-6413-4BB5-A3F8-5DD5A5AE741A,"",172.58.97.184,,wCBVO4CADVSJSANF1V73R09O,UpTop Digital,agltb3B1Yi1pbmNyDAsSA0FwcBj01OETDA,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"",DC51950F-3E25-47B5-BBBB-B4EB28164AC5,18.232.58.64,99.203.31.15,071B688E66374C53841E3C2FB46E,Cross Audience,07c8a1ff,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,A5C9BF6E-1702-417E-BB8E-9E441D237303,"",52.220.124.103,,req~41dbcc36-f85c-4a4c-8237-7893124fbdeb___str~30851697___cam~4129219___cre~6530091___exc~203___bun~710535379___pay~2.799999952316284___clk~d97a9e0a-f932-4815-bd45-6c6b51efe472,Sift Media,30851697,MANNUAL STOPPED,7,f
2018-07-31,MarvelCoC_iOS_US,A8928CEB-3086-40F5-A9FA-D441081EDB95,"",172.58.155.48,,w43CTOB71J6AD2NFHM4LJGSA,UpTop Digital,a9716963d1b94739aabc2a9398fbdffb,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"",692F8918-889A-43FC-BD6C-7D9817F690A8,52.90.1.29,107.77.229.33,79B21F145AB14306A3D4C2C4C78B,Cross Audience,0f59fded,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",107.77.219.51,,dQFJDQJ7HFL7ETLF163FCRCC,PerforMarkt,bb78609d-3330-23189-9e0bd3da-fecf-445f-9a72-2a5bb60c9128,INSTALL DECAY THRESHOLD,8,f
2018-07-31,MarvelCoC_iOS_US,"","",99.203.54.150,,FFD2193B67C547FB8B31763A9457,Cross Audience,b59d7be7,INSTALL DECAY THRESHOLD,4,f
2018-07-31,MarvelCoC_iOS_US,"",7A8BC8D2-C415-4DF1-888E-3C606DD9AE63,172.58.19.87,172.58.19.87,12FAF69366CC49249B21E3449FB0,Cross Audience,28ae7128,INSTALL DECAY THRESHOLD,2,f
2018-07-31,MarvelCoC_iOS_US,"","",54.209.150.41,172.58.86.218,DAE13642F2644733A7A8B96B3ABC,Cross Audience,7.75E%2008,INSTALL DECAY THRESHOLD,2,f
2018-07-30,MarvelCoC_iOS_US,23F42F5C-BBA5-4272-819F-46DB63AFE703,23F42F5C-BBA5-4272-819F-46DB63AFE703,184.73.141.108,24.178.34.75,791a1aa466c44cc8bac8678e89259bc6,Bold Screen,57_32016773,OVER CAP,2,f
2018-07-30,MarvelCoC_iOS_US,BB1918C1-89BE-4993-B964-0E2B66F54DFE,"",99.203.11.217,,wAJ0VTC7KDVKO1NFHHQI8NKU,UpTop Digital,agltb3B1Yi1pbmNyCwsSA0FwcBiJwSEM,INSTALL DECAY THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,"","",107.77.235.71,,dNGDCNP837EJE57FH6K6SU8M,PerforMarkt,bb78609d-e7b7-451e-9188-c182d2133d1c-23189-5fbace31-1dcf-4d81-a10c-3556be02d0ea,MTTI SUB THRESHOLD,8,f
2018-07-30,MarvelCoC_iOS_US,"","",52.23.207.133,,A4A1F01AC918478F8BC415B3BA47,Cross Audience,f0dc03d7,INSTALL DECAY THRESHOLD,8,f
